조사일,조사지역명,품목명,규격,조사가격,전일조사가격
20141105,대전,당근,1KG,2500,2500
20141105,대전,열무,1.5KG,2000,2000
20141105,대전,열무,1.5KG,2360,2360
20141105,대전,열무,1.5KG,2080,2080
20141105,대전,열무,1.5KG,1800,1800
20141105,대전,건고추,600G,10000,10000
20141105,대전,건고추,600G,9000,9000
20141105,대전,건고추,600G,12000,12000
20141105,대전,건고추,600G,11000,11000
20141105,대전,풋고추,100G,900,900
20141105,대전,풋고추,100G,885,885
20141105,대전,풋고추,100G,1000,1000
20141105,대전,풋고추,100G,800,800
20141105,대전,풋고추,100G,750,750
20141105,대전,풋고추,100G,1610,1610
20141105,대전,풋고추,100G,1920,1920
20141105,대전,풋고추,100G,650,650
20141105,대전,풋고추,100G,750,750
20141105,대전,풋고추,100G,622,622
20141105,대전,풋고추,100G,1300,1300
20141105,대전,풋고추,100G,650,650
20141105,대전,붉은고추,100G,800,800
20141105,대전,붉은고추,100G,2220,2220
20141105,대전,붉은고추,100G,2500,2500
20141105,대전,붉은고추,100G,700,700
20141105,대전,마늘,1KG,5000,5000
20141105,대전,마늘,1KG,5600,6780
20141105,대전,마늘,1KG,9000,9000
20141105,대전,마늘,1KG,4500,4500
20141105,대전,양파,1KG,1400,1400
20141105,대전,양파,1KG,1100,1100
20141105,대전,양파,1KG,1470,1120
20141105,대전,양파,1KG,1200,1200
20141105,대전,파,1KG,1250,1000
20141105,대전,파,1KG,2170,2170
20141105,대전,파,1KG,1330,1330
20141105,대전,파,1KG,1000,750
20141105,대전,파,1KG,2500,2300
20141105,대전,파,1KG,3420,3420
20141105,대전,파,1KG,5800,5800
20141105,대전,파,1KG,2000,1800
20141105,대전,생강,1KG,7000,7000
20141105,대전,생강,1KG,8900,8900
20141105,대전,생강,1KG,8800,8800
20141105,대전,생강,1KG,6000,6000
20141105,대전,미나리,1KG,5000,4500
20141105,대전,미나리,1KG,11000,11000
20141105,대전,미나리,1KG,4000,3500
20141105,대전,깻잎,200G,2500,2500
20141105,대전,깻잎,200G,4400,4400
20141105,대전,깻잎,200G,4250,4250
20141105,대전,깻잎,200G,2000,2000
20141105,대전,피망(청),100G,600,600
20141105,대전,피망(청),100G,522,522
20141105,대전,피망(청),100G,560,650
20141105,대전,피망(청),100G,500,500
20141105,대전,참깨,500G,11000,11000
20141105,대전,참깨,500G,9000,9000
20141105,대전,참깨,500G,4000,4000
20141105,대전,땅콩,100G,1500,1500
20141105,대전,땅콩,100G,1933,1933
20141105,대전,땅콩,100G,1750,1750
20141105,대전,땅콩,100G,1300,1300
20141105,대전,땅콩,100G,750,750
20141105,대전,느타리버섯,100G,700,700
20141105,대전,느타리버섯,100G,1360,1360
20141105,대전,느타리버섯,100G,580,580
20141105,대전,팽이버섯,100G,600,600
20141105,대전,팽이버섯,100G,464,464
20141105,대전,팽이버섯,100G,600,600
20141105,대전,팽이버섯,100G,500,500
20141105,대전,사과,10,20000,20000
20141105,대전,사과,10,15000,15000
20141105,대전,사과,10,15000,15000
20141105,대전,배,10,20000,20000
20141105,대전,배,10,35000,35000
20141105,대전,배,10,29660,29660
20141105,대전,배,10,15000,15000
20141105,대전,배,10,13630,13630
20141105,대전,포도,1KG,4000,4000
20141105,대전,포도,1KG,3300,3300
20141105,대전,포도,1KG,3500,3500
20141105,대전,포도,1KG,3450,3450
20141105,대전,감귤,10,2500,2500
20141105,대전,감귤,10,2800,2800
20141105,대전,감귤,10,2250,2250
20141105,대전,감귤,10,2000,2000
20141105,대전,단감,10,9000,9000
20141105,대전,단감,10,3480,3480
20141105,대전,단감,10,8000,8000
20141105,대전,단감,10,7000,7000
20141105,대전,바나나,100G,250,250
20141105,대전,바나나,100G,290,290
20141105,대전,바나나,100G,300,300
20141105,대전,바나나,100G,200,200
20141105,대전,방울토마토,1KG,4000,4000
20141105,대전,방울토마토,1KG,5310,5310
20141105,대전,방울토마토,1KG,4900,4900
20141105,대전,방울토마토,1KG,3000,3000
20141105,대전,쇠고기,100G,5000,4400
20141105,대전,쇠고기,100G,6000,6000
20141105,대전,쇠고기,100G,8100,6650
20141105,대전,쇠고기,100G,7200,7200
20141105,대전,쇠고기,100G,3300,3130
20141105,대전,쇠고기,100G,4000,3980
20141105,대전,쇠고기,100G,3800,3800
20141105,대전,쇠고기,100G,2600,2600
20141105,대전,쇠고기,100G,2200,2200
20141105,대전,쇠고기,100G,1500,1500
20141105,대전,쇠고기,100G,2300,2300
20141105,대전,쇠고기,100G,2200,2200
20141105,대전,쇠고기,100G,1600,1600
20141105,대전,쇠고기,100G,1980,1980
20141105,대전,쇠고기,100G,2200,2200
20141105,대전,쇠고기,100G,1500,1500
20141105,대전,돼지고기,100G,2000,2000
20141105,대전,돼지고기,100G,1100,1100
20141105,대전,돼지고기,100G,2050,2050
20141105,대전,닭고기,1KG,4300,4300
20141105,대전,닭고기,1KG,3500,3500
20141105,대전,닭고기,1KG,4200,4200
20141105,대전,계란,10,1660,1670
20141105,대전,계란,10,2030,2030
20141105,대전,계란,10,2160,2160
20141105,대전,우유,1L,2500,2500
20141105,대전,우유,1L,2520,2520
20141105,대전,우유,1L,2520,2520
20141105,대전,고등어,1,3000,3000
20141105,대전,고등어,1,2980,2980
20141105,대전,고등어,1,2500,2500
20141105,대전,명태,1,2000,2000
20141105,대전,물오징어,1,2500,2500
20141105,대전,물오징어,1,2800,2800
20141105,대전,물오징어,1,2900,2900
20141105,대전,물오징어,1,2000,2000
20141105,대전,물오징어,1,1780,1780
20141105,대전,건멸치,100G,1500,1500
20141105,대전,건멸치,100G,1438,1417
20141106,대전,쌀,20KG,46000,46000
20141106,대전,쌀,20KG,45500,45500
20141106,대전,쌀,20KG,45000,45000
20141106,대전,찹쌀,1KG,3000,3000
20141106,대전,찹쌀,1KG,5300,5300
20141106,대전,찹쌀,1KG,5630,5630
20141106,대전,콩,1KG,5000,5000
20141106,대전,콩,1KG,10800,10800
20141106,대전,콩,1KG,10780,10800
20141106,대전,콩,1KG,4500,4500
20141106,대전,팥(적두),1KG,10000,10000
20141106,대전,팥(적두),1KG,17800,17800
20141106,대전,팥(적두),1KG,17600,19800
20141106,대전,팥(적두),1KG,9000,9000
20141106,대전,녹두,1KG,12500,11000
20141106,대전,녹두,1KG,10500,9000
20141106,대전,고구마,1KG,4000,4000
20141106,대전,고구마,1KG,3990,2990
20141106,대전,고구마,1KG,3000,3000
20141106,대전,고구마,1KG,3000,3000
20141106,대전,감자,1KG,2000,2000
20141106,대전,감자,1KG,2200,2200
20141106,대전,감자,1KG,2800,2800
20141106,대전,감자,1KG,1500,1500
20141106,대전,감자,1KG,1340,0
20141106,대전,배추,1,2000,2000
20141106,대전,배추,1,1500,1500
20141106,대전,배추,1,1650,1650
20141106,대전,배추,1,1500,1200
20141106,대전,양배추,1,2000,2000
20141106,대전,양배추,1,1500,1500
20141106,대전,양배추,1,1980,1650
20141106,대전,양배추,1,2000,2000
20141106,대전,시금치,1KG,5000,5000
20141106,대전,시금치,1KG,3800,3800
20141106,대전,시금치,1KG,5180,5180
20141106,대전,시금치,1KG,4000,4000
20141106,대전,상추,100G,500,500
20141106,대전,상추,100G,657,609
20141106,대전,상추,100G,730,630
20141106,대전,상추,100G,400,400
20141106,대전,상추,100G,500,500
20141106,대전,상추,100G,730,630
20141106,대전,상추,100G,400,400
20141106,대전,얼갈이배추,1.5KG,1800,1800
20141106,대전,얼갈이배추,1.5KG,1210,1650
20141106,대전,얼갈이배추,1.5KG,1500,1500
20141106,대전,얼갈이배추,1.5KG,1300,1300
20141106,대전,수박,1,8000,8000
20141106,대전,수박,1,9800,12800
20141106,대전,수박,1,6000,6000
20141106,대전,수박,1,10000,10000
20141106,대전,오이,10,3300,3300
20141106,대전,오이,10,5500,4950
20141106,대전,오이,10,8000,5750
20141106,대전,오이,10,2800,2800
20141106,대전,오이,10,3500,3500
20141106,대전,오이,10,6400,6400
20141106,대전,오이,10,8500,6500
20141106,대전,오이,10,3000,3000
20141106,대전,호박,1,1000,1000
20141106,대전,호박,1,1380,1330
20141106,대전,호박,1,1600,800
20141106,대전,호박,1,900,900
20141106,대전,호박,1,1300,1000
20141106,대전,호박,1,800,800
20141106,대전,호박,1,1300,1000
20141106,대전,호박,1,1100,800
20141106,대전,토마토,1KG,4000,4000
20141106,대전,토마토,1KG,4900,4900
20141106,대전,토마토,1KG,4330,5900
20141106,대전,토마토,1KG,3000,3000
20141106,대전,무,1,1500,1500
20141106,대전,무,1,1380,1380
20141106,대전,무,1,1350,950
20141106,대전,무,1,1000,1000
20141106,대전,당근,1KG,2500,3000
20141106,대전,당근,1KG,3400,3400
20141106,대전,당근,1KG,3600,3600
20141106,대전,당근,1KG,2000,2500
20141106,대전,열무,1.5KG,2000,2000
20141106,대전,열무,1.5KG,2360,2360
20141106,대전,열무,1.5KG,2080,2080
20141106,대전,열무,1.5KG,1800,1800
20141106,대전,건고추,600G,10000,10000
20141106,대전,건고추,600G,9000,9000
20141106,대전,건고추,600G,12000,12000
20141106,대전,건고추,600G,11000,11000
20141106,대전,풋고추,100G,900,900
20141106,대전,풋고추,100G,1076,885
20141106,대전,풋고추,100G,1380,1000
20141106,대전,풋고추,100G,800,800
20141106,대전,풋고추,100G,750,750
20141106,대전,풋고추,100G,1565,1610
20141106,대전,풋고추,100G,1850,1920
20141106,대전,풋고추,100G,650,650
20141106,대전,풋고추,100G,800,750
20141106,대전,풋고추,100G,660,622
20141106,대전,풋고추,100G,1300,1300
20141106,대전,풋고추,100G,700,650
20141106,대전,붉은고추,100G,800,800
20141106,대전,붉은고추,100G,2380,2220
20141106,대전,붉은고추,100G,2500,2500
20141106,대전,붉은고추,100G,700,700
20141106,대전,마늘,1KG,5000,5000
20141106,대전,마늘,1KG,6560,5600
20141106,대전,마늘,1KG,9000,9000
20141106,대전,마늘,1KG,4500,4500
20141106,대전,양파,1KG,1400,1400
20141106,대전,양파,1KG,1430,1100
20141106,대전,양파,1KG,1180,1470
20141106,대전,양파,1KG,1200,1200
20141106,대전,파,1KG,1250,1250
20141106,대전,파,1KG,1980,2170
20141106,대전,파,1KG,2270,1330
20141106,대전,파,1KG,1000,1000
20141106,대전,파,1KG,2500,2500
20141106,대전,파,1KG,3530,3420
20141106,대전,파,1KG,4000,5800
20141106,대전,파,1KG,2000,2000
20141106,대전,생강,1KG,7000,7000
20141106,대전,생강,1KG,8900,8900
20141106,대전,생강,1KG,8800,8800
20141106,대전,생강,1KG,6000,6000
20141106,대전,미나리,1KG,4500,5000
20141106,대전,미나리,1KG,11000,11000
20141106,대전,미나리,1KG,4000,4000
20141106,대전,깻잎,200G,2300,2500
20141106,대전,깻잎,200G,4400,4400
20141106,대전,깻잎,200G,4250,4250
20141106,대전,깻잎,200G,1800,2000
20141106,대전,피망(청),100G,600,600
20141106,대전,피망(청),100G,790,522
20141106,대전,피망(청),100G,560,560
20141106,대전,피망(청),100G,500,500
20141106,대전,참깨,500G,11000,11000
20141106,대전,참깨,500G,9000,9000
20141106,대전,참깨,500G,4000,4000
20141106,대전,땅콩,100G,1500,1500
20141106,대전,땅콩,100G,1933,1933
20141106,대전,땅콩,100G,1750,1750
20141106,대전,땅콩,100G,1300,1300
20141106,대전,땅콩,100G,750,750
20141106,대전,느타리버섯,100G,700,700
20141106,대전,느타리버섯,100G,1360,1360
20141106,대전,느타리버섯,100G,580,580
20141106,대전,팽이버섯,100G,500,600
20141106,대전,팽이버섯,100G,485,464
20141106,대전,팽이버섯,100G,600,600
20141106,대전,팽이버섯,100G,400,500
20141106,대전,사과,10,20000,20000
20141106,대전,사과,10,18000,15000
20141106,대전,사과,10,15000,15000
20141106,대전,사과,10,15800,0
20141106,대전,배,10,20000,20000
20141106,대전,배,10,35000,35000
20141106,대전,배,10,29660,29660
20141106,대전,배,10,15000,15000
20141106,대전,배,10,13630,13630
20141106,대전,배,10,14140,0
20141106,대전,포도,1KG,4000,4000
20141106,대전,포도,1KG,3300,3300
20141106,대전,포도,1KG,3500,3500
20141106,대전,포도,1KG,3450,3450
20141106,대전,감귤,10,2500,2500
20141106,대전,감귤,10,2800,2800
20141106,대전,감귤,10,2250,2250
20141106,대전,감귤,10,2000,2000
20141106,대전,단감,10,9000,9000
20141106,대전,단감,10,4900,3480
20141106,대전,단감,10,6900,0
20141106,대전,단감,10,8000,8000
20141106,대전,단감,10,6000,7000
20141106,대전,바나나,100G,250,250
20141106,대전,바나나,100G,290,290
20141106,대전,바나나,100G,300,300
20141106,대전,바나나,100G,200,200
20141106,대전,방울토마토,1KG,4000,4000
20141106,대전,방울토마토,1KG,5310,5310
20141106,대전,방울토마토,1KG,5500,4900
20141106,대전,방울토마토,1KG,3000,3000
20141106,대전,쇠고기,100G,5000,5000
20141106,대전,쇠고기,100G,6000,6000
20141106,대전,쇠고기,100G,7100,8100
20141106,대전,쇠고기,100G,7200,7200
20141106,대전,쇠고기,100G,3300,3300
20141106,대전,쇠고기,100G,4000,4000
20141106,대전,쇠고기,100G,3800,3800
20141106,대전,쇠고기,100G,2600,2600
20141106,대전,쇠고기,100G,2200,2200
20141106,대전,쇠고기,100G,1500,1500
20141106,대전,쇠고기,100G,2300,2300
20141106,대전,쇠고기,100G,1600,1600
20141106,대전,쇠고기,100G,1980,1980
20141106,대전,쇠고기,100G,2200,2200
20141106,대전,쇠고기,100G,1500,1500
20141106,대전,돼지고기,100G,2000,2000
20141106,대전,돼지고기,100G,2350,1100
20141106,대전,돼지고기,100G,2050,2050
20141106,대전,닭고기,1KG,4600,4300
20141106,대전,닭고기,1KG,4980,3500
20141106,대전,닭고기,1KG,6000,4200
20141106,대전,계란,10,1680,1660
20141106,대전,계란,10,2030,2030
20141106,대전,계란,10,2160,2160
20141106,대전,우유,1L,2500,2500
20141106,대전,우유,1L,2520,2520
20141106,대전,우유,1L,2520,2520
20141106,대전,고등어,1,3000,3000
20141106,대전,고등어,1,2980,2980
20141106,대전,고등어,1,2500,2500
20141106,대전,명태,1,2000,2000
20141106,대전,명태,1,1900,0
20141106,대전,물오징어,1,2500,2500
20141106,대전,물오징어,1,2800,2800
20141106,대전,물오징어,1,2500,2900
20141106,대전,물오징어,1,2000,2000
20141106,대전,물오징어,1,2200,1780
20141106,대전,건멸치,100G,1500,1500
20141106,대전,건멸치,100G,1438,1438
20141110,대전,쌀,20KG,46000,46000
20141110,대전,쌀,20KG,45500,45500
20141110,대전,쌀,20KG,45000,45000
20141110,대전,찹쌀,1KG,3000,3000
20141110,대전,찹쌀,1KG,5300,5300
20141110,대전,찹쌀,1KG,5630,5630
20141110,대전,콩,1KG,5000,5000
20141110,대전,콩,1KG,10800,10800
20141110,대전,콩,1KG,10780,10780
20141110,대전,콩,1KG,4500,4500
20141110,대전,팥(적두),1KG,9000,10000
20141110,대전,팥(적두),1KG,17800,17800
20141110,대전,팥(적두),1KG,17600,17600
20141110,대전,팥(적두),1KG,8000,9000
20141110,대전,녹두,1KG,12500,12500
20141110,대전,녹두,1KG,10500,10500
20141110,대전,고구마,1KG,4000,4000
20141110,대전,고구마,1KG,3990,3990
20141110,대전,고구마,1KG,3000,3000
20141110,대전,고구마,1KG,3000,3000
20141110,대전,감자,1KG,2000,2000
20141110,대전,감자,1KG,2200,2200
20141110,대전,감자,1KG,2800,2800
20141110,대전,감자,1KG,1500,1500
20141110,대전,감자,1KG,1340,1340
20141110,대전,배추,1,2000,2000
20141110,대전,배추,1,1500,1500
20141110,대전,배추,1,1650,1650
20141110,대전,배추,1,1500,1500
20141110,대전,양배추,1,2000,2000
20141110,대전,양배추,1,1500,1500
20141110,대전,양배추,1,1980,1980
20141110,대전,양배추,1,2000,2000
20141110,대전,시금치,1KG,4000,4500
20141110,대전,시금치,1KG,3800,3800
20141110,대전,시금치,1KG,7140,5180
20141110,대전,시금치,1KG,3500,4000
20141110,대전,상추,100G,450,500
20141110,대전,상추,100G,657,657
20141110,대전,상추,100G,730,730
20141110,대전,상추,100G,400,400
20141110,대전,상추,100G,450,500
20141110,대전,상추,100G,730,730
20141110,대전,상추,100G,400,400
20141110,대전,얼갈이배추,1.5KG,2000,2000
20141110,대전,얼갈이배추,1.5KG,1210,1210
20141110,대전,얼갈이배추,1.5KG,1500,1500
20141110,대전,얼갈이배추,1.5KG,1500,1500
20141110,대전,수박,1,7000,8000
20141110,대전,수박,1,9800,9800
20141110,대전,수박,1,6000,6000
20141110,대전,수박,1,11800,10000
20141110,대전,오이,10,4000,3300
20141110,대전,오이,10,6800,5500
20141110,대전,오이,10,8750,8000
20141110,대전,오이,10,3300,2800
20141110,대전,오이,10,4000,3500
20141110,대전,오이,10,6400,6400
20141110,대전,오이,10,8500,8500
20141110,대전,오이,10,3500,3000
20141110,대전,호박,1,1500,1000
20141110,대전,호박,1,1850,1380
20141110,대전,호박,1,1600,1600
20141110,대전,호박,1,1200,900
20141110,대전,호박,1,1800,1300
20141110,대전,호박,1,800,800
20141110,대전,호박,1,1300,1300
20141110,대전,호박,1,1500,1100
20141110,대전,토마토,1KG,4000,4000
20141110,대전,토마토,1KG,4900,4900
20141110,대전,토마토,1KG,4330,4330
20141110,대전,토마토,1KG,3000,3000
20141110,대전,무,1,1500,1500
20141110,대전,무,1,1380,1380
20141110,대전,무,1,1350,1350
20141110,대전,무,1,1000,1000
20141110,대전,당근,1KG,2500,2500
20141110,대전,당근,1KG,3400,3400
20141110,대전,당근,1KG,3600,3600
20141110,대전,당근,1KG,2000,2000
20141110,대전,열무,1.5KG,2000,2000
20141110,대전,열무,1.5KG,2360,2360
20141110,대전,열무,1.5KG,2080,2080
20141110,대전,열무,1.5KG,1800,1800
20141110,대전,건고추,600G,10000,10000
20141110,대전,건고추,600G,9000,9000
20141110,대전,건고추,600G,12000,12000
20141110,대전,건고추,600G,11000,11000
20141110,대전,풋고추,100G,1000,850
20141110,대전,풋고추,100G,1076,1076
20141110,대전,풋고추,100G,1380,1380
20141110,대전,풋고추,100G,850,750
20141110,대전,풋고추,100G,1000,800
20141110,대전,풋고추,100G,1565,1565
20141110,대전,풋고추,100G,1850,1850
20141110,대전,풋고추,100G,800,700
20141110,대전,풋고추,100G,1000,800
20141110,대전,풋고추,100G,660,660
20141110,대전,풋고추,100G,1300,1300
20141110,대전,풋고추,100G,900,700
20141110,대전,붉은고추,100G,800,800
20141110,대전,붉은고추,100G,2380,2380
20141110,대전,붉은고추,100G,2500,2500
20141110,대전,붉은고추,100G,700,700
20141110,대전,마늘,1KG,5000,5000
20141110,대전,마늘,1KG,6560,6560
20141110,대전,마늘,1KG,9000,9000
20141110,대전,마늘,1KG,4500,4500
20141110,대전,양파,1KG,1400,1400
20141110,대전,양파,1KG,1430,1430
20141110,대전,양파,1KG,1180,1180
20141110,대전,양파,1KG,1200,1200
20141110,대전,파,1KG,1250,1250
20141110,대전,파,1KG,1980,1980
20141110,대전,파,1KG,2130,2270
20141110,대전,파,1KG,1000,1000
20141110,대전,파,1KG,2300,2500
20141110,대전,파,1KG,3530,3530
20141110,대전,파,1KG,4000,4000
